domain,subdomain,method,purpose,sas_jmp_analogue,r_packages,status,included_in_app,reference_anchor,notes
Categorical data analysis,Effect size,Odds ratio,Effect size for 2x2 tables,Risk estimates,stats; epitools; DescTools,Implemented,Yes,Agresti_CDA,
Categorical data analysis,Effect size,Relative risk,Risk ratio for 2x2 tables,Risk estimates,stats; epitools,Implemented,Yes,Agresti_CDA,
Categorical data analysis,Effect size,Risk difference,Absolute risk contrast,Risk estimates,epitools,Roadmap,No,Agresti_Intro,
Categorical data analysis,Effect size,Gamma / Kendall tau-b / Somers' D,Ordinal association measures,Ordinal association,DescTools; vcdExtra,Roadmap,No,Agresti_CDA,
Categorical data analysis,Agreement,Cohen's kappa,Chance-corrected agreement for raters,Agreement analysis,DescTools; irr,Roadmap,No,Agresti_Intro,
Categorical data analysis,Graphics,Mosaic plot,Visualize contingency tables,Mosaic,vcd; graphics,Implemented,Yes,Friendly_Meyer,
Categorical data analysis,Graphics,Residual-shaded mosaic,Highlight lack of fit by cell residuals,Mosaic residuals,vcd,Implemented,Yes,Friendly_Meyer,
Categorical data analysis,Graphics,Association plot,Residual-based association display,Association plot,vcd,Roadmap,No,Friendly_Meyer,
Categorical data analysis,Graphics,Sieve plot,Alternative count-rectangle display,Categorical graphics,vcd,Roadmap,No,Friendly_Meyer,
Categorical data analysis,Dimension reduction,Correspondence analysis,Map row/column associations in two-way tables,Correspondence Analysis,ca; FactoMineR,Roadmap,No,Friendly_Meyer,
Categorical data analysis,Dimension reduction,Multiple correspondence analysis,Map many categorical variables,MCA,FactoMineR; factoextra,Optional package enabled,Yes,Friendly_Meyer,
Categorical data analysis,Dimension reduction,Burt table analysis,MCA-related multi-way summaries,MCA / categorical mapping,FactoMineR,Roadmap,No,Friendly_Meyer,
Categorical data analysis,Modeling,Binary logistic regression,Model binary responses with logit link,PROC LOGISTIC / Nominal Logistic,stats,Implemented,Yes,Agresti_CDA,
Categorical data analysis,Modeling,Binary probit regression,Model binary responses with probit link,PROC LOGISTIC probit,stats,Implemented,Yes,Agresti_CDA,
Categorical data analysis,Modeling,Complementary log-log regression,Rare-event/ordered-discrete alternative link,GENMOD / logistic link options,stats; VGAM,Roadmap,No,Agresti_CDA,
Categorical data analysis,Modeling,Multinomial logistic regression,Model nominal outcomes with >2 classes,Nominal Logistic,nnet; VGAM,Optional package enabled,Yes,Agresti_CDA,
Categorical data analysis,Modeling,Ordinal logistic / cumulative link model,Model ordered outcomes,Ordinal Logistic,ordinal; MASS,Optional package enabled,Yes,Agresti_CDA,
Categorical data analysis,Modeling,Ordinal probit / alternative ordinal links,Ordered-response alternatives,Ordinal link options,ordinal; VGAM,Roadmap,No,Agresti_CDA,
Categorical data analysis,Modeling,Partial proportional odds model,Relax proportional-odds assumption,Generalized ordinal models,VGAM,Roadmap,No,Agresti_CDA,
Categorical data analysis,Modeling,Adjacent-category / continuation-ratio models,Alternative ordinal outcome formulations,Ordinal variants,VGAM,Roadmap,No,Agresti_CDA,
Categorical data analysis,Modeling,Conditional logistic regression,Matched case-control modeling,Matched logistic,survival,Roadmap,No,Agresti_CDA,
Categorical data analysis,Modeling,Bias-reduced / separation-safe logistic,Stabilize binary inference under separation,Firth logistic,brglm2,Optional package enabled,Yes,Agresti_CDA,
Categorical data analysis,Modeling,Loglinear models,Model contingency-table counts,CATMOD / loglinear,MASS; stats; vcdExtra,Roadmap,No,Friendly_Meyer,
Categorical data analysis,Modeling,Latent class analysis,Uncover latent subgroups in multivariate categorical data,Latent class / segmentation,poLCA,Roadmap,No,Friendly_Meyer,
Categorical data analysis,Modeling,Latent class regression,Predict latent class membership,Latent class regression,poLCA,Roadmap,No,Friendly_Meyer,
Categorical data analysis,Correlated data,Generalized estimating equations,Categorical responses with repeated/clustered structure,GENMOD repeated,geepack,Roadmap,No,Agresti_CDA,
Categorical data analysis,Correlated data,Generalized linear mixed models,Random-effects categorical models,GLIMMIX / mixed generalized,lme4,Roadmap,No,Agresti_CDA,
Categorical data analysis,Correlated data,Survey-weighted categorical models,"Respect weights, strata, clusters",SURVEYLOGISTIC / SURVEYFREQ,survey,Roadmap,No,Agresti_CDA,
Regression,Linear models,Simple linear regression,Continuous outcome modeling,REG / Fit Model,stats,Implemented,Yes,McCullagh_Nelder,
Regression,Linear models,Multiple linear regression,Continuous outcome modeling with many predictors,REG / Fit Model,stats,Implemented,Yes,McCullagh_Nelder,
Regression,Linear models,Polynomial regression,Capture curvature in numeric predictors,Fit Model polynomial,stats,Implemented,Yes,McCullagh_Nelder,
Regression,Linear models,ANOVA / ANCOVA,Classical linear-model comparisons,GLM / Fit Model,stats,Roadmap,No,McCullagh_Nelder,
Regression,Count models,Poisson regression,Count-outcome GLM,GENMOD Poisson,stats,Implemented,Yes,McCullagh_Nelder,
Regression,Count models,Negative binomial regression,Overdispersed count model,GENMOD NB,MASS,Optional package enabled,Yes,McCullagh_Nelder,
Regression,Count models,Zero-inflated Poisson,Excess-zero count model,Count model extensions,pscl; VGAM,Optional package enabled,Yes,McCullagh_Nelder,
Regression,Count models,Hurdle Poisson,Two-part count process,Count model extensions,pscl; VGAM,Optional package enabled,Yes,McCullagh_Nelder,
Regression,Count models,Zero-inflated negative binomial,Flexible excess-zero overdispersed model,Count model extensions,pscl; VGAM,Roadmap,No,McCullagh_Nelder,
Regression,Regularization,Ridge regression,Shrink coefficients under collinearity,GLMSELECT / Penalized regression,glmnet,Roadmap,No,McCullagh_Nelder,
Regression,Regularization,Lasso regression,Sparse variable selection,GLMSELECT / Penalized regression,glmnet,Roadmap,No,McCullagh_Nelder,
Regression,Regularization,Elastic net,Hybrid ridge-lasso regularization,GLMSELECT / Penalized regression,glmnet,Roadmap,No,McCullagh_Nelder,
Regression,Flexible models,Generalized additive models,Spline-based nonlinear relationships,GAMPL / smoothing,mgcv,Roadmap,No,McCullagh_Nelder,
Regression,Robust methods,Robust regression,Downweight outliers in continuous models,Robust regression,robustbase,Roadmap,No,McCullagh_Nelder,
Regression,Distributional methods,Quantile regression,Model conditional quantiles,Quantile regression,quantreg,Roadmap,No,McCullagh_Nelder,
Regression,Mixed models,Linear mixed-effects models,Hierarchical continuous outcomes,MIXED,lme4,Roadmap,No,McCullagh_Nelder,
Regression,Mixed models,Generalized linear mixed-effects models,Hierarchical non-Gaussian outcomes,GLIMMIX,lme4,Roadmap,No,McCullagh_Nelder,
Regression,Correlated data,GEE,Population-average correlated outcomes,GENMOD repeated,geepack,Roadmap,No,McCullagh_Nelder,
Regression,Survival,Cox proportional hazards model,Time-to-event regression,PHREG / Survival,survival,Roadmap,No,McCullagh_Nelder,
Regression,Tree-based,Regression trees,Rule-based prediction,Partition / Tree,rpart,Roadmap,No,Ecosystem,
Regression,Tree-based,Random forests,Ensemble nonlinear prediction,Bootstrap forest,randomForest; ranger,Roadmap,No,Ecosystem,
Regression,Classification,Discriminant analysis,Classical classification alternative,Discriminant platform,MASS; klaR,Roadmap,No,Ecosystem,
Regression,Latent variable,Partial least squares,Dimension-reduced regression,PLS,pls,Roadmap,No,Ecosystem,
Multivariate,Dimension reduction,Principal component analysis,Numeric dimension reduction,PCA,stats,Implemented,Yes,Friendly_Meyer,
Multivariate,Dimension reduction,Factor analysis,Latent continuous-factor modeling,Factor analysis,stats; psych,Roadmap,No,Ecosystem,
Multivariate,Dimension reduction,FAMD,Mixed-data dimension reduction,Mixed-data latent structure,FactoMineR,Optional package enabled,Yes,Friendly_Meyer,
Multivariate,Dimension reduction,Canonical correlation analysis,Relate two numeric blocks,Canonical correlation,CCA; stats,Roadmap,No,Ecosystem,
Multivariate,Clustering,K-means clustering,Partition numeric data into clusters,Cluster platform,stats,Implemented,Yes,Friendly_Meyer,
Multivariate,Clustering,PAM / Gower clustering,Robust clustering for mixed data,Cluster mixed data,cluster,Optional package enabled,Yes,Friendly_Meyer,
Multivariate,Clustering,Hierarchical clustering,Agglomerative/dendrogram workflows,Cluster platform,stats; cluster,Roadmap,No,Ecosystem,
Multivariate,Clustering,Model-based clustering,Finite-mixture clustering,Model-based clustering,mclust,Roadmap,No,Ecosystem,
Multivariate,Distance methods,Multidimensional scaling,Low-dimensional map from distances,MDS,stats,Roadmap,No,Ecosystem,
Design of experiments,Screening,Full factorial design,Estimate all main effects and interactions,Full Factorial,base; DoE.base,Implemented,Yes,Montgomery_DOE,
Design of experiments,Screening,Fractional factorial design,Efficient screening with aliasing control,Fractional Factorial,FrF2,Optional package enabled,Yes,Montgomery_DOE,
Design of experiments,Screening,Plackett-Burman design,Many-factor main-effect screening,Screening design,DoE.base; FrF2,Roadmap,No,Montgomery_DOE,
Design of experiments,Screening,Definitive screening design,Three-level screening with curvature detection,Definitive screening,skpr,Roadmap,No,Montgomery_DOE,
Design of experiments,Screening,Orthogonal arrays / Taguchi-style arrays,Efficient structured screening runs,Orthogonal Array,DoE.base,Roadmap,No,Montgomery_DOE,
Design of experiments,Response surface,Central composite design,Second-order response-surface design,Response Surface,rsm,Optional package enabled,Yes,Myers_RSM,
Design of experiments,Response surface,Box-Behnken design,Second-order design with fewer extreme points,Response Surface,rsm,Optional package enabled,Yes,Myers_RSM,
Design of experiments,Response surface,Steepest ascent / descent,Sequential move toward improved settings,RSM optimization,rsm,Roadmap,No,Myers_RSM,
Design of experiments,Response surface,Stationary point / canonical analysis,Summarize fitted quadratic surface,RSM diagnostics,rsm,Roadmap,No,Myers_RSM,
Design of experiments,Optimal designs,D-optimal design,Custom design under constraints,Custom Design,AlgDesign; skpr,Optional package enabled,Yes,Montgomery_DOE,
Design of experiments,Optimal designs,A-optimal / I-optimal custom designs,Alternative optimality criteria,Custom Design,AlgDesign; skpr,Roadmap,No,Montgomery_DOE,
Design of experiments,Simulation / space-filling,Latin hypercube design,Space-filling simulation design,Space-filling design,lhs,Optional package enabled,Yes,Montgomery_DOE,
Design of experiments,Blocking,Randomized complete block design,Control nuisance variation with blocks,Block design,agricolae; stats,Roadmap,No,Montgomery_DOE,
Design of experiments,Blocking,Latin square / Graeco-Latin square,Two-way nuisance-control designs,Latin square,agricolae,Roadmap,No,Montgomery_DOE,
Design of experiments,Hard-to-change factors,Split-plot design,Accommodate hard-to-change factors,Split-plot design,skpr; FrF2,Roadmap,No,Montgomery_DOE,
Design of experiments,Hard-to-change factors,Split-split-plot design,Nested hard-to-change-factor designs,Split-split-plot,skpr,Roadmap,No,Montgomery_DOE,
Design of experiments,Mixtures,Simplex-lattice / simplex-centroid mixture designs,Blend-formulation experimentation,Mixture DOE,mixexp,Roadmap,No,Myers_RSM,
Design of experiments,Optimization,Desirability functions,Multi-response optimization,Response optimizer,desirability; rsm,Roadmap,No,Myers_RSM,
Design of experiments,Analysis,DOE ANOVA / effect estimation,Estimate experimental effects from uploaded runs,Fit Model / ANOVA,stats,Implemented,Yes,Montgomery_DOE,
Design of experiments,Analysis,Main-effects plots,Interpret average level shifts,Effect plots / profiler,ggplot2,Implemented,Yes,Montgomery_DOE,
Design of experiments,Analysis,Interaction plots,Inspect non-additivity between factors,Interaction profiler,stats; ggplot2,Roadmap,No,Montgomery_DOE,
Design of experiments,Analysis,Alias structure review,Understand confounding in fractional designs,Design diagnostics,FrF2,Roadmap,No,Montgomery_DOE,
Design of experiments,Quality / SPC,Control charts and capability,Process-monitoring extensions adjacent to DOE,Quality tools,qcc,Roadmap,No,Montgomery_DOE,
Reporting,Reproducibility,Parameterized Quarto report template,Single-source reporting to HTML/DOCX/PDF,Journal / report builder,Quarto,Implemented,Yes,Quarto,
Reporting,Reproducibility,Direct report rendering from app,One-click report generation,Report generation,quarto; rmarkdown,Roadmap,No,Quarto,
Reporting,Export,Download clean data,Export prepared analysis-ready data,Save data table,readr,Implemented,Yes,Quarto,
Reporting,Export,Download methods catalog,Expose full method inventory,Method registry export,readr,Implemented,Yes,Quarto,
Reporting,Export,Download DOE design,Reuse generated experimental designs,Save design,readr,Implemented,Yes,Quarto,
Platform,Shiny engineering,bslib theming,Modern theming and UI controls,UI theme system,bslib,Implemented,Yes,Posit_Shiny,
Platform,Shiny engineering,Shiny modules,Encapsulate large apps into reusable components,Modular app architecture,shiny,Roadmap,No,Posit_Shiny,
Platform,Shiny engineering,Async / non-blocking patterns,Keep app responsive for heavy tasks,Async workflows,promises; future,Roadmap,No,Posit_Shiny,
Platform,Shiny engineering,Server-side DT tables,Scale tables to larger datasets,Data Table,DT,Implemented,Yes,Posit_Shiny,
Platform,Open-source equivalents,RStudio IDE,Established IDE for R workflows,RStudio,RStudio IDE,Catalog only,Catalog only,Posit_OpenSource,
Platform,Open-source equivalents,Positron,Next-generation open-source data-science IDE,IDE / notebook workflow,Positron,Catalog only,Catalog only,Posit_OpenSource,
Platform,Open-source equivalents,GNU Octave,MATLAB-like open-source numerical computing,MATLAB-style environment,GNU Octave,Catalog only,Catalog only,MATLAB_Alt,
Platform,Open-source equivalents,Julia,High-performance open-source scientific computing,MATLAB-style / HPC alternative,Julia,Catalog only,Catalog only,MATLAB_Alt,
Platform,Open-source equivalents,Scilab,Another open-source numerical-computing environment,MATLAB-style environment,Scilab,Catalog only,Catalog only,MATLAB_Alt,
Platform,Open-source equivalents,Python ecosystem,Complementary scientific-computing stack,General analytics stack,pandas; scikit-learn; statsmodels,Catalog only,Catalog only,MATLAB_Alt,
Governance,Testing,Unit tests and snapshot tests,Protect app behavior as coverage grows,Quality engineering,testthat; shinytest2,Roadmap,No,Posit_Shiny,
Governance,MLOps / reproducibility,Version-locked environments,Reproducible package/runtime state,Environment management,renv,Roadmap,No,Posit_Shiny,
